akthst,linientext,total_trips,avg_delay,median_delay,pct_high_delay,delay_group,delay_color,longitude,latitude
4229101,E10,38,3.9942105263157894,3.89,42.10526315789473,0-5 (Slight),#F1C40F,7.707132,51.992672
4229101,E83,4,0.22749999999999995,-0.665,0.0,0-5 (Slight),#F1C40F,7.707132,51.992672
4229101,N83,136,2.925514705882353,3.85,5.88235294117647,0-5 (Slight),#F1C40F,7.707132,51.992672
4230101,10,632,2.1896044303797466,1.25,11.075949367088606,0-5 (Slight),#F1C40F,7.698706,51.987362
4230101,2,473,2.1571881606765326,1.17,9.725158562367865,0-5 (Slight),#F1C40F,7.698706,51.987362
4230101,E10,27,2.5914814814814813,2.15,11.11111111111111,0-5 (Slight),#F1C40F,7.698706,51.987362
4230101,E83,3,0.7233333333333333,0.47,0.0,0-5 (Slight),#F1C40F,7.698706,51.987362
4230101,N83,273,2.037985347985348,1.78,9.89010989010989,0-5 (Slight),#F1C40F,7.698706,51.987362
4231101,10,512,1.37701171875,0.33,8.7890625,0-5 (Slight),#F1C40F,7.700797,51.985314
4231101,2,440,1.0976590909090909,0.15,5.454545454545454,0-5 (Slight),#F1C40F,7.700797,51.985314
4231101,E10,14,1.1228571428571428,1.04,0.0,0-5 (Slight),#F1C40F,7.700797,51.985314
4231101,E83,4,1.955,2.065,0.0,0-5 (Slight),#F1C40F,7.700797,51.985314
4231101,N83,179,1.8599441340782124,1.47,5.58659217877095,0-5 (Slight),#F1C40F,7.700797,51.985314
4232001,19,1519,0.8897695852534562,0.0,6.583278472679395,0-5 (Slight),#F1C40F,7.750555,52.00014
4232001,4,783,1.1446743295019157,0.0,7.790549169859514,0-5 (Slight),#F1C40F,7.750555,52.00014
4232101,19,353,3.0952407932011328,1.93,17.280453257790366,0-5 (Slight),#F1C40F,7.737623,52.003071
4232101,4,78,4.658333333333333,3.215,24.358974358974358,0-5 (Slight),#F1C40F,7.737623,52.003071
4234101,10,267,2.920112359550562,2.78,3.3707865168539324,0-5 (Slight),#F1C40F,7.706531,51.976778
4234101,2,431,19.014083526682136,29.2,64.50116009280742,15+ (Severe),#8E44AD,7.706531,51.976778
4234101,E10,20,3.5305,3.7249999999999996,15.0,0-5 (Slight),#F1C40F,7.706531,51.976778
4234101,N83,52,3.373076923076923,4.71,21.153846153846153,0-5 (Slight),#F1C40F,7.706531,51.976778
4234301,10,323,2.3912383900928793,1.28,16.408668730650156,0-5 (Slight),#F1C40F,7.704865,51.977314
4234301,2,186,4.263548387096774,2.73,34.40860215053764,0-5 (Slight),#F1C40F,7.704865,51.977314
4234301,E10,9,6.305555555555555,7.77,66.66666666666666,5-10 (Moderate),#E67E22,7.704865,51.977314
4234301,E83,1,-0.87,-0.87,0.0,< 0 (Early/On-time),#2ECC71,7.704865,51.977314
4234301,N83,68,2.952058823529412,3.47,19.11764705882353,0-5 (Slight),#F1C40F,7.704865,51.977314
4235101,10,1251,1.7341646682653877,1.12,11.270983213429256,0-5 (Slight),#F1C40F,7.69431,51.97359
4235101,2,1045,1.8774354066985646,1.13,13.014354066985645,0-5 (Slight),#F1C40F,7.69431,51.97359
4235101,E10,52,4.458846153846154,3.9450000000000003,34.61538461538461,0-5 (Slight),#F1C40F,7.69431,51.97359
4235101,E83,5,1.844,0.2,0.0,0-5 (Slight),#F1C40F,7.69431,51.97359
4235101,N83,349,2.40189111747851,2.55,6.303724928366762,0-5 (Slight),#F1C40F,7.69431,51.97359
4236101,10,1034,2.3066634429400388,1.15,12.088974854932303,0-5 (Slight),#F1C40F,7.67718,51.970764
4236101,2,608,2.3713486842105262,0.83,17.105263157894736,0-5 (Slight),#F1C40F,7.67718,51.970764
4236101,E10,59,6.683220338983051,5.23,54.23728813559322,5-10 (Moderate),#E67E22,7.67718,51.970764
4236101,E11,18,14.617777777777778,10.64,83.33333333333334,10-15 (High),#E74C3C,7.67718,51.970764
4236101,E83,11,1.0999999999999999,1.25,0.0,0-5 (Slight),#F1C40F,7.67718,51.970764
4236101,N83,372,2.0456182795698927,1.72,8.60215053763441,0-5 (Slight),#F1C40F,7.67718,51.970764
4237101,10,572,3.894982517482517,2.8,23.076923076923077,0-5 (Slight),#F1C40F,7.664534,51.968338
4237101,2,448,5.244508928571428,2.76,34.598214285714285,5-10 (Moderate),#E67E22,7.664534,51.968338
4237101,E10,30,8.994666666666665,5.074999999999999,56.666666666666664,5-10 (Moderate),#E67E22,7.664534,51.968338
4237101,E83,3,2.5366666666666666,2.48,0.0,0-5 (Slight),#F1C40F,7.664534,51.968338
4237101,N83,225,2.2289777777777777,2.3,7.555555555555555,0-5 (Slight),#F1C40F,7.664534,51.968338
4238101,10,953,2.1516684155299055,0.43,16.474291710388247,0-5 (Slight),#F1C40F,7.657865,51.967088
4238101,2,2043,1.359295154185022,0.15,7.97846304454234,0-5 (Slight),#F1C40F,7.657865,51.967088
4238101,E10,15,3.881333333333333,5.17,53.333333333333336,0-5 (Slight),#F1C40F,7.657865,51.967088
4238101,E83,4,0.36500000000000005,-0.6950000000000001,0.0,0-5 (Slight),#F1C40F,7.657865,51.967088
4238101,N83,224,3.02625,3.67,3.571428571428571,0-5 (Slight),#F1C40F,7.657865,51.967088
4238602,10,383,2.122167101827676,1.88,6.266318537859007,0-5 (Slight),#F1C40F,7.654506,51.966633
4238602,2,406,1.0771921182266009,0.22,3.6945812807881775,0-5 (Slight),#F1C40F,7.654506,51.966633
4238602,E10,7,9.611428571428572,4.8,14.285714285714285,5-10 (Moderate),#E67E22,7.654506,51.966633
4239101,10,806,2.4918982630272954,1.83,15.384615384615385,0-5 (Slight),#F1C40F,7.651164,51.964929
4239101,2,785,2.769388535031847,1.7,19.23566878980892,0-5 (Slight),#F1C40F,7.651164,51.964929
4239101,E10,10,2.843,2.675,0.0,0-5 (Slight),#F1C40F,7.651164,51.964929
4240101,10,486,2.6004938271604936,1.38,16.46090534979424,0-5 (Slight),#F1C40F,7.6483,51.964086
4240101,2,583,2.6961063464837047,1.28,16.295025728987994,0-5 (Slight),#F1C40F,7.6483,51.964086
4240101,E10,12,3.5258333333333334,4.734999999999999,41.66666666666667,0-5 (Slight),#F1C40F,7.6483,51.964086
4240101,E12,33,3.694545454545455,3.32,42.42424242424242,0-5 (Slight),#F1C40F,7.6483,51.964086
4240101,N83,75,3.3228,3.83,1.3333333333333335,0-5 (Slight),#F1C40F,7.6483,51.964086
4241101,10,1319,2.195178165276725,0.3,11.448066717210008,0-5 (Slight),#F1C40F,7.641467,51.961672
4241101,2,1198,1.9441652754590986,0.25,10.434056761268781,0-5 (Slight),#F1C40F,7.641467,51.961672
4241101,E10,16,4.639375,2.9400000000000004,12.5,0-5 (Slight),#F1C40F,7.641467,51.961672
4241101,E12,62,2.8708064516129035,2.97,12.903225806451612,0-5 (Slight),#F1C40F,7.641467,51.961672
4241101,E83,14,0.4342857142857143,0.33999999999999997,0.0,0-5 (Slight),#F1C40F,7.641467,51.961672
4241101,N83,517,1.0817021276595744,0.18,4.061895551257253,0-5 (Slight),#F1C40F,7.641467,51.961672
4243101,10,249,2.905983935742972,2.4,19.67871485943775,0-5 (Slight),#F1C40F,7.70281,51.991202
4243101,19,144,1.9731944444444443,1.4,8.333333333333332,0-5 (Slight),#F1C40F,7.70281,51.991202
4243101,2,126,5.118888888888889,3.205,37.301587301587304,5-10 (Moderate),#E67E22,7.70281,51.991202
4243101,4,30,2.5593333333333335,2.35,20.0,0-5 (Slight),#F1C40F,7.70281,51.991202
4243101,E10,23,3.457826086956522,2.13,17.391304347826086,0-5 (Slight),#F1C40F,7.70281,51.991202
4243101,E83,2,2.725,2.725,0.0,0-5 (Slight),#F1C40F,7.70281,51.991202
4243101,N83,139,1.6536690647482015,0.22,9.352517985611511,0-5 (Slight),#F1C40F,7.70281,51.991202
4244101,10,464,2.8873491379310345,2.59,8.189655172413794,0-5 (Slight),#F1C40F,7.699599,51.989183
4244101,19,377,2.2353315649867374,1.25,10.344827586206897,0-5 (Slight),#F1C40F,7.699599,51.989183
4244101,2,251,3.431752988047809,2.52,14.342629482071715,0-5 (Slight),#F1C40F,7.699599,51.989183
4244101,4,85,3.7170588235294115,2.85,20.0,0-5 (Slight),#F1C40F,7.699599,51.989183
4244101,E10,50,3.8495999999999997,2.9,36.0,0-5 (Slight),#F1C40F,7.699599,51.989183
4244101,E83,3,0.37666666666666665,0.38,0.0,0-5 (Slight),#F1C40F,7.699599,51.989183
4244101,N83,128,2.482890625,2.7,17.96875,0-5 (Slight),#F1C40F,7.699599,51.989183
4246101,10,627,1.4117384370015948,0.15,6.539074960127592,0-5 (Slight),#F1C40F,7.702944,51.981731
4246101,2,424,1.2103773584905662,0.0,9.433962264150944,0-5 (Slight),#F1C40F,7.702944,51.981731
4246101,E10,6,3.2100000000000004,1.9849999999999999,33.33333333333333,0-5 (Slight),#F1C40F,7.702944,51.981731
4246101,E83,2,3.06,3.06,0.0,0-5 (Slight),#F1C40F,7.702944,51.981731
4246101,N83,138,2.341376811594203,2.0700000000000003,10.869565217391305,0-5 (Slight),#F1C40F,7.702944,51.981731
4247001,10,8,0.9950000000000001,-0.56,0.0,0-5 (Slight),#F1C40F,7.721544,52.002189
4247001,19,1022,0.47382583170254405,0.0,4.598825831702544,0-5 (Slight),#F1C40F,7.721544,52.002189
4247001,2,3661,1.0761759082217974,0.0,8.85004097241191,0-5 (Slight),#F1C40F,7.721544,52.002189
4247001,4,153,2.1422222222222222,1.18,16.99346405228758,0-5 (Slight),#F1C40F,7.721544,52.002189
4247001,E10,41,2.970731707317073,1.37,24.390243902439025,0-5 (Slight),#F1C40F,7.721544,52.002189
4247001,E83,3,0.9100000000000001,-0.58,0.0,0-5 (Slight),#F1C40F,7.721544,52.002189
4247001,N83,126,1.1526190476190474,-0.56,0.7936507936507936,0-5 (Slight),#F1C40F,7.721544,52.002189
4247501,19,339,2.104483775811209,1.4,6.784660766961652,0-5 (Slight),#F1C40F,7.727803,52.010565
4247501,4,181,2.3111049723756905,1.33,10.497237569060774,0-5 (Slight),#F1C40F,7.727803,52.010565
4248801,19,118,2.3442372881355933,1.79,11.016949152542372,0-5 (Slight),#F1C40F,7.662956,51.987724
4248801,4,660,1.960439393939394,0.75,13.030303030303031,0-5 (Slight),#F1C40F,7.662956,51.987724
4248801,E12,11,5.254545454545454,2.93,18.181818181818183,5-10 (Moderate),#E67E22,7.662956,51.987724
4248801,E4,14,1.4107142857142858,0.125,14.285714285714285,0-5 (Slight),#F1C40F,7.662956,51.987724
4248801,N82,2,-0.9,-0.9,0.0,< 0 (Early/On-time),#2ECC71,7.662956,51.987724
4249101,4,1121,1.4414808206958074,0.3,13.470115967885816,0-5 (Slight),#F1C40F,7.660042,51.982125
4250101,4,138,3.7531159420289852,2.8899999999999997,25.36231884057971,0-5 (Slight),#F1C40F,7.690867,51.99778
4250101,N82,5,2.1399999999999997,2.52,0.0,0-5 (Slight),#F1C40F,7.690867,51.99778
4251101,4,141,3.1213475177304963,2.7,10.638297872340425,0-5 (Slight),#F1C40F,7.690306,51.995289
4252001,E10,219,1.3414611872146118,0.0,16.43835616438356,0-5 (Slight),#F1C40F,7.686208,51.982504
4252001,E11,131,1.313206106870229,0.0,16.793893129770993,0-5 (Slight),#F1C40F,7.686208,51.982504
4252001,E12,149,1.339463087248322,0.0,12.751677852348994,0-5 (Slight),#F1C40F,7.686208,51.982504
4252001,E4,23,0.0,0.0,0.0,< 0 (Early/On-time),#2ECC71,7.686208,51.982504
4252801,E10,54,3.405370370370371,2.0149999999999997,16.666666666666664,0-5 (Slight),#F1C40F,7.677889,51.978564
4252801,E11,91,6.906043956043956,6.2,53.84615384615385,5-10 (Moderate),#E67E22,7.677889,51.978564
4252801,E12,40,3.78625,2.8600000000000003,10.0,0-5 (Slight),#F1C40F,7.677889,51.978564
4252801,E4,3,2.64,2.57,0.0,0-5 (Slight),#F1C40F,7.677889,51.978564
4261001,14,1184,1.072635135135135,0.58,6.587837837837837,0-5 (Slight),#F1C40F,7.599793,51.959122
4269802,E10,23,5.843478260869565,4.87,47.82608695652174,5-10 (Moderate),#E67E22,7.70332,51.990113
4270801,E10,52,6.107115384615384,6.85,67.3076923076923,5-10 (Moderate),#E67E22,7.700844,51.987876
4294202,10,211,4.2015639810426535,2.28,19.90521327014218,0-5 (Slight),#F1C40F,7.660734,51.967774
4294202,2,184,4.204239130434783,2.15,20.108695652173914,0-5 (Slight),#F1C40F,7.660734,51.967774
4294202,E10,8,3.175,2.19,25.0,0-5 (Slight),#F1C40F,7.660734,51.967774
4294202,N83,65,3.1766153846153844,0.45,27.692307692307693,0-5 (Slight),#F1C40F,7.660734,51.967774
4296001,4,445,1.9617752808988764,0.92,16.629213483146067,0-5 (Slight),#F1C40F,7.680096,51.99731
4296001,N82,5,1.94,2.15,0.0,0-5 (Slight),#F1C40F,7.680096,51.99731
4298101,4,1067,2.959137769447048,2.13,12.371134020618557,0-5 (Slight),#F1C40F,7.643594,51.967463
4298101,E4,7,1.1471428571428572,1.15,14.285714285714285,0-5 (Slight),#F1C40F,7.643594,51.967463
4301001,11,6514,0.761237334970832,0.0,4.098863985262511,0-5 (Slight),#F1C40F,7.677727,51.968636
4301001,E11,49,5.4367346938775505,4.42,36.734693877551024,5-10 (Moderate),#E67E22,7.677727,51.968636
4301001,N84,2499,0.30178071228491393,0.0,1.9207683073229291,0-5 (Slight),#F1C40F,7.677727,51.968636
4302101,11,420,1.0662380952380952,0.2,7.142857142857142,0-5 (Slight),#F1C40F,7.676368,51.963893
4302101,E11,14,14.860714285714284,13.945,92.85714285714286,10-15 (High),#E74C3C,7.676368,51.963893
4302101,N84,58,2.346379310344828,1.46,13.793103448275861,0-5 (Slight),#F1C40F,7.676368,51.963893
4303101,14,657,2.3393911719939116,1.87,12.480974124809741,0-5 (Slight),#F1C40F,7.669444,51.961184
4304101,11,757,1.8404755614266843,0.88,10.700132100396301,0-5 (Slight),#F1C40F,7.676067,51.959255
4304101,E11,18,3.545,3.4,50.0,0-5 (Slight),#F1C40F,7.676067,51.959255
4304101,N84,195,2.29174358974359,2.1,5.641025641025641,0-5 (Slight),#F1C40F,7.676067,51.959255
4305101,11,484,2.6236983471074384,1.93,11.570247933884298,0-5 (Slight),#F1C40F,7.677061,51.956461
4305101,E11,19,6.498947368421053,4.92,42.10526315789473,5-10 (Moderate),#E67E22,7.677061,51.956461
4305101,N84,171,2.3550292397660817,2.22,0.0,0-5 (Slight),#F1C40F,7.677061,51.956461
4306101,11,1496,1.231437165775401,0.4,5.815508021390374,0-5 (Slight),#F1C40F,7.676849,51.953456
4306101,E11,58,10.76551724137931,9.17,87.93103448275862,10-15 (High),#E74C3C,7.676849,51.953456
4306101,N84,357,1.3369467787114846,0.85,1.400560224089636,0-5 (Slight),#F1C40F,7.676849,51.953456
4307101,14,1191,2.4463224181360204,1.78,8.39630562552477,0-5 (Slight),#F1C40F,7.66054,51.962859
4307501,14,1830,2.0785136612021855,1.28,12.131147540983607,0-5 (Slight),#F1C40F,7.656421,51.962036
4308001,11,723,1.295726141078838,-0.53,7.053941908713693,0-5 (Slight),#F1C40F,7.675884,51.949858
4308001,E11,17,9.73294117647059,7.25,64.70588235294117,5-10 (Moderate),#E67E22,7.675884,51.949858
4308001,N84,191,1.480157068062827,0.32,1.0471204188481675,0-5 (Slight),#F1C40F,7.675884,51.949858
4309101,11,1109,1.8984220018034264,1.0,10.18935978358882,0-5 (Slight),#F1C40F,7.671816,51.950585
4309101,E11,23,5.18608695652174,1.13,39.130434782608695,5-10 (Moderate),#E67E22,7.671816,51.950585
4309101,N84,170,1.1156470588235294,0.18,8.823529411764707,0-5 (Slight),#F1C40F,7.671816,51.950585
4309201,11,1045,2.3318468899521534,1.1,12.248803827751196,0-5 (Slight),#F1C40F,7.665755,51.951896
4309201,E11,20,5.163,3.84,30.0,5-10 (Moderate),#E67E22,7.665755,51.951896
4309201,N84,191,1.4681151832460735,1.15,2.6178010471204187,0-5 (Slight),#F1C40F,7.665755,51.951896
4310101,11,1259,1.4421445591739477,0.28,10.007942811755361,0-5 (Slight),#F1C40F,7.659899,51.953934
4310101,E11,16,6.52125,4.42,50.0,5-10 (Moderate),#E67E22,7.659899,51.953934
4310101,N84,213,1.9199530516431924,1.92,1.4084507042253522,0-5 (Slight),#F1C40F,7.659899,51.953934
4311101,11,1346,0.9974739970282317,0.2,5.349182763744428,0-5 (Slight),#F1C40F,7.651372,51.954821
4311101,E11,35,3.798,0.1,25.71428571428571,0-5 (Slight),#F1C40F,7.651372,51.954821
4311101,N84,250,1.7988,1.26,1.2,0-5 (Slight),#F1C40F,7.651372,51.954821
4311802,E10,62,7.133709677419354,6.93,56.451612903225815,5-10 (Moderate),#E67E22,7.652747,51.956282
4312001,14,713,1.1777980364656382,0.23,4.768583450210379,0-5 (Slight),#F1C40F,7.667757,51.957004
4313102,14,3693,0.5891307879772543,0.0,2.9786081776333604,0-5 (Slight),#F1C40F,7.665673,51.955977
4314101,14,684,1.1085233918128656,0.125,7.163742690058479,0-5 (Slight),#F1C40F,7.6579571,51.958561
4314101,E14,12,0.8408333333333333,0.95,0.0,0-5 (Slight),#F1C40F,7.6579571,51.958561
4315101,14,415,2.399397590361446,1.32,12.289156626506024,0-5 (Slight),#F1C40F,7.652683,51.958743
4315101,E14,17,2.9782352941176473,2.32,23.52941176470588,0-5 (Slight),#F1C40F,7.652683,51.958743
4316101,14,632,2.5055696202531643,1.98,6.645569620253164,0-5 (Slight),#F1C40F,7.647906,51.958908
4316101,E10,10,1.277,1.82,0.0,0-5 (Slight),#F1C40F,7.647906,51.958908
4316101,E14,18,2.725,2.4,16.666666666666664,0-5 (Slight),#F1C40F,7.647906,51.958908
4317101,E10,13,1.5576923076923077,0.85,15.384615384615385,0-5 (Slight),#F1C40F,7.647656,51.960578
4318101,11,1783,1.5507403252944474,0.2,8.581043185642176,0-5 (Slight),#F1C40F,7.639993,51.957618
4318101,E11,36,3.9000000000000004,2.15,30.555555555555557,0-5 (Slight),#F1C40F,7.639993,51.957618
4318101,N84,325,1.3544923076923077,1.18,0.9230769230769231,0-5 (Slight),#F1C40F,7.639993,51.957618
4319102,11,463,2.910280777537797,2.13,12.526997840172784,0-5 (Slight),#F1C40F,7.637157,51.959023
4319102,E11,20,9.055,4.765000000000001,50.0,5-10 (Moderate),#E67E22,7.637157,51.959023
4319102,N84,124,1.968467741935484,1.98,0.8064516129032258,0-5 (Slight),#F1C40F,7.637157,51.959023
4320102,18,288,1.5889236111111111,0.42,10.76388888888889,0-5 (Slight),#F1C40F,7.668485,51.906003
4320102,6,384,3.0120312499999997,2.16,17.1875,0-5 (Slight),#F1C40F,7.668485,51.906003
4320102,9,531,2.16045197740113,1.1,17.51412429378531,0-5 (Slight),#F1C40F,7.668485,51.906003
4320102,E6,15,4.580666666666667,4.37,33.33333333333333,0-5 (Slight),#F1C40F,7.668485,51.906003
4320102,N82,235,1.2131914893617022,0.83,7.234042553191489,0-5 (Slight),#F1C40F,7.668485,51.906003
4321101,18,201,1.9583582089552238,1.77,10.44776119402985,0-5 (Slight),#F1C40F,7.681915,51.907008
4321101,6,532,1.7332894736842106,0.83,11.842105263157894,0-5 (Slight),#F1C40F,7.681915,51.907008
4321101,E6,13,6.173076923076923,5.68,84.61538461538461,5-10 (Moderate),#E67E22,7.681915,51.907008
4322101,18,229,3.515414847161572,3.72,12.22707423580786,0-5 (Slight),#F1C40F,7.688115,51.90958
4322101,6,889,1.3039595050618673,0.25,10.011248593925758,0-5 (Slight),#F1C40F,7.688115,51.90958
4322101,E6,16,7.168125,4.255000000000001,43.75,5-10 (Moderate),#E67E22,7.688115,51.90958
4323001,6,65,0.1429230769230769,0.0,0.0,0-5 (Slight),#F1C40F,7.689548,51.912155
4323001,E6,11,0.0,0.0,0.0,< 0 (Early/On-time),#2ECC71,7.689548,51.912155
4324101,6,466,2.7691845493562233,2.51,11.373390557939913,0-5 (Slight),#F1C40F,7.693316,51.913269
4324101,E6,37,2.4732432432432434,0.27,24.324324324324326,0-5 (Slight),#F1C40F,7.693316,51.913269
4324101,E85,1,6.1,6.1,100.0,5-10 (Moderate),#E67E22,7.693316,51.913269
4324101,N85,76,2.5868421052631576,1.0550000000000002,31.57894736842105,0-5 (Slight),#F1C40F,7.693316,51.913269
4325101,18,328,2.8128658536585367,1.975,15.853658536585366,0-5 (Slight),#F1C40F,7.694612,51.911623
4325101,6,560,3.299642857142857,1.94,20.17857142857143,0-5 (Slight),#F1C40F,7.694612,51.911623
4325101,E6,64,3.4035937499999998,3.05,21.875,0-5 (Slight),#F1C40F,7.694612,51.911623
4325101,E85,5,2.178,0.37,20.0,0-5 (Slight),#F1C40F,7.694612,51.911623
4325101,N85,234,2.9363675213675213,1.35,23.931623931623932,0-5 (Slight),#F1C40F,7.694612,51.911623
4326101,6,1075,1.64526511627907,0.82,13.30232558139535,0-5 (Slight),#F1C40F,7.684867,51.914071
4326101,E6,23,4.606086956521739,2.95,39.130434782608695,0-5 (Slight),#F1C40F,7.684867,51.914071
4326101,E85,2,2.875,2.875,0.0,0-5 (Slight),#F1C40F,7.684867,51.914071
4326101,N85,104,4.1125961538461535,2.9850000000000003,23.076923076923077,0-5 (Slight),#F1C40F,7.684867,51.914071
4327101,6,581,2.4071256454388985,1.05,14.457831325301203,0-5 (Slight),#F1C40F,7.681608,51.915491
4327101,E6,13,5.223076923076922,2.97,23.076923076923077,5-10 (Moderate),#E67E22,7.681608,51.915491
4327101,E85,2,3.755,3.755,0.0,0-5 (Slight),#F1C40F,7.681608,51.915491
4327101,N85,119,3.291596638655462,2.87,12.605042016806722,0-5 (Slight),#F1C40F,7.681608,51.915491
4328101,6,368,3.1910597826086957,2.37,13.858695652173914,0-5 (Slight),#F1C40F,7.678413,51.918433
4328101,E6,33,1.1336363636363636,0.15,9.090909090909092,0-5 (Slight),#F1C40F,7.678413,51.918433
4328101,E85,2,2.8499999999999996,2.8499999999999996,50.0,0-5 (Slight),#F1C40F,7.678413,51.918433
4328101,N85,101,2.4022772277227724,1.1,25.742574257425744,0-5 (Slight),#F1C40F,7.678413,51.918433
4329101,6,467,3.1661456102783725,2.05,18.629550321199144,0-5 (Slight),#F1C40F,7.675659,51.921002
4329101,E6,28,1.2964285714285713,0.595,14.285714285714285,0-5 (Slight),#F1C40F,7.675659,51.921002
4329101,E85,2,3.825,3.825,50.0,0-5 (Slight),#F1C40F,7.675659,51.921002
4329101,N85,108,2.7601851851851853,0.95,33.33333333333333,0-5 (Slight),#F1C40F,7.675659,51.921002
4330101,6,662,2.003821752265861,1.18,12.386706948640484,0-5 (Slight),#F1C40F,7.673534,51.922804
4330101,E6,11,4.049090909090909,0.8,27.27272727272727,0-5 (Slight),#F1C40F,7.673534,51.922804
4330101,E85,2,4.8149999999999995,4.8149999999999995,50.0,0-5 (Slight),#F1C40F,7.673534,51.922804
4330101,N85,69,3.570724637681159,2.3,36.231884057971016,0-5 (Slight),#F1C40F,7.673534,51.922804
4332101,8,180,2.8549444444444445,2.96,6.666666666666667,0-5 (Slight),#F1C40F,7.688372,51.928098
4332101,N85,68,1.837794117647059,1.17,14.705882352941178,0-5 (Slight),#F1C40F,7.688372,51.928098
4333101,8,325,2.892369230769231,2.08,9.230769230769232,0-5 (Slight),#F1C40F,7.683333,51.928688
4333101,N85,137,1.3784671532846715,0.15,19.708029197080293,0-5 (Slight),#F1C40F,7.683333,51.928688
4334101,8,487,2.099240246406571,1.12,12.320328542094455,0-5 (Slight),#F1C40F,7.679931,51.929569
4334101,E85,3,6.06,6.15,100.0,5-10 (Moderate),#E67E22,7.679931,51.929569
4334101,N85,87,0.08804597701149426,-0.7,5.747126436781609,0-5 (Slight),#F1C40F,7.679931,51.929569
4335101,8,1126,0.9947158081705151,0.17,5.328596802841918,0-5 (Slight),#F1C40F,7.674897,51.930285
4335101,E85,1,2.13,2.13,0.0,0-5 (Slight),#F1C40F,7.674897,51.930285
4335101,N85,88,3.0493181818181814,2.415,25.0,0-5 (Slight),#F1C40F,7.674897,51.930285
4336001,6,840,3.2615357142857144,2.5,17.976190476190474,0-5 (Slight),#F1C40F,7.666991,51.92885
4336001,8,737,2.880773405698779,2.17,16.824966078697422,0-5 (Slight),#F1C40F,7.666991,51.92885
4336001,E6,52,1.6163461538461539,0.185,11.538461538461538,0-5 (Slight),#F1C40F,7.666991,51.92885
4336001,E85,11,4.623636363636364,4.17,18.181818181818183,0-5 (Slight),#F1C40F,7.666991,51.92885
4336001,N85,381,3.408845144356955,3.6,11.811023622047244,0-5 (Slight),#F1C40F,7.666991,51.92885
4337101,6,549,2.9269763205828783,2.02,18.397085610200364,0-5 (Slight),#F1C40F,7.665323,51.930309
4337101,8,576,2.4233854166666666,1.94,11.284722222222223,0-5 (Slight),#F1C40F,7.665323,51.930309
4337101,E6,24,4.108333333333333,1.085,37.5,0-5 (Slight),#F1C40F,7.665323,51.930309
4337101,N85,250,1.40448,0.73,3.5999999999999996,0-5 (Slight),#F1C40F,7.665323,51.930309
4339101,6,886,2.9390180586907446,2.05,17.494356659142213,0-5 (Slight),#F1C40F,7.650516,51.940646
4339101,8,880,1.954375,1.2,7.954545454545454,0-5 (Slight),#F1C40F,7.650516,51.940646
4339101,E10,20,0.37750000000000006,0.5150000000000001,0.0,0-5 (Slight),#F1C40F,7.650516,51.940646
4339101,E6,11,-0.8036363636363636,-0.82,0.0,< 0 (Early/On-time),#2ECC71,7.650516,51.940646
4339101,E85,7,2.7785714285714285,2.23,14.285714285714285,0-5 (Slight),#F1C40F,7.650516,51.940646
4339101,N85,242,2.2178925619834713,1.97,6.198347107438017,0-5 (Slight),#F1C40F,7.650516,51.940646
4339501,6,339,3.9051917404129792,3.48,20.353982300884958,0-5 (Slight),#F1C40F,7.653761,51.938261
4339501,8,241,2.9630705394190873,3.05,12.448132780082988,0-5 (Slight),#F1C40F,7.653761,51.938261
